NAME,FLOW_RATE,SPEED,DENSITY,TRAVEL_TIME
det2,0.188888889,19.41666667,0.009728183,NaN
det2,0.212222222,20.10713599,0.010554572,NaN
det2,0.195555556,18.69449711,0.010460595,NaN
det2,0.184444444,20.08004241,0.009185461,NaN
det2,0.187777778,19.60305722,0.009579005,NaN
det2,0.195555556,20.5905408,0.009497349,NaN
det2,0.184444444,19.46201476,0.009477151,NaN
det2,0.166666667,20.51018519,0.008126044,NaN
det2,0.174444444,20.78644728,0.00839222,NaN
det2,0.147777778,20.97013367,0.007047059,NaN
det2,0.142222222,19.9359809,0.007133947,NaN
det2,0.163333333,19.9319728,0.008194539,NaN
det2,0.157777778,19.75352113,0.007987324,NaN
det2,0.161111111,20.30842915,0.007933214,NaN
det2,0.134444444,20.81955923,0.006457603,NaN
det2,0.137777778,20.77770305,0.00663104,NaN
det2,0.125555556,21.06686332,0.00595986,NaN
det2,0.128888889,19.65158046,0.006558703,NaN
det2,0.132222222,19.57477438,0.006754725,NaN
det2,0.118888889,18.53712357,0.006413556,NaN
det2,0.141111111,16.4982502,0.008553096,NaN
det2,0.123333333,19.36811812,0.006367853,NaN
det2,0.108888889,17.75510204,0.006132822,NaN
det2,0.102222222,18.56129227,0.005507279,NaN
det2,0.103333333,16.32367582,0.006330274,NaN
det2,0.091111111,17.07317076,0.005336508,NaN
det2,0.09,18.23331051,0.004936021,NaN
det2,0.076666667,17.80797101,0.004305188,NaN
det2,0.066666667,18.90663583,0.003526099,NaN
det2,0.085555556,19.32539683,0.004427105,NaN
det2,0.086666667,19.95726496,0.004342612,NaN
det2,0.075555556,19.26470588,0.003921968,NaN
det2,0.063333333,20.87719298,0.003033613,NaN
det2,0.084444444,19.68932749,0.004288844,NaN
det2,0.067777778,20.4417122,0.003315661,NaN
det2,0.08,20.0945216,0.003981185,NaN
det2,0.077777778,18.86243381,0.004123422,NaN
det2,0.055555556,16.41111111,0.00338524,NaN
det2,0.067777778,13.86839709,0.004887211,NaN
det2,0.083333333,14.86851852,0.005604683,NaN
det2,0.065555556,17.42231638,0.003762735,NaN
det2,0.075555556,16.0498366,0.004707559,NaN
det2,0.071111111,15.96354167,0.004454595,NaN
det2,0.061111111,17.32828283,0.003526669,NaN
det2,0.07,19.17548501,0.003650494,NaN
det2,0.068888889,18.51926523,0.00371985,NaN
det2,0.041111111,20.09009009,0.002046338,NaN
det2,0.07,20.59964727,0.003398116,NaN
det2,0.063333333,20.35087719,0.003112069,NaN
det2,0.055555556,19.30555556,0.002877698,NaN
det2,0.067777778,20.92440801,0.003239173,NaN
det2,0.054444444,21.00340136,0.002592173,NaN
det2,0.063333333,20.31676413,0.003117294,NaN
det2,0.052222222,19.68971631,0.002652259,NaN
det2,0.055555556,20.32222222,0.002733734,NaN
det2,0.052222222,21.2322695,0.002459569,NaN
det2,0.047777778,20.3003876,0.00235354,NaN
det2,0.054444444,18.21428571,0.002989107,NaN
det2,0.055555556,18.69722222,0.002971327,NaN
det2,0.042222222,20.45687135,0.002063963,NaN
det2,0.037777778,21.00898693,0.001798172,NaN
det2,0.037777778,20.90686275,0.001806956,NaN
det2,0.046666667,18.92857143,0.002465409,NaN
det2,0.041111111,21.07357357,0.001950837,NaN
det2,0.036666667,21.29208754,0.001722079,NaN
det2,0.036666667,21.36363636,0.001716312,NaN
det2,0.035555556,20.47309028,0.001736697,NaN
det2,0.044444444,21.09375,0.002106996,NaN
det2,0.054444444,20.79365079,0.002618321,NaN
det2,0.043333333,20.77991453,0.002085347,NaN
det2,0.032222222,21.95402299,0.001467714,NaN
det2,0.054444444,21.58446712,0.00252239,NaN
det2,0.048888889,21.16792929,0.002309574,NaN
det2,0.036666667,22.07912458,0.001660694,NaN
det2,0.056666667,20.17701525,0.002808476,NaN
det2,0.058888889,20.33630335,0.002895752,NaN
det2,0.058888889,20.17033543,0.002919579,NaN
det2,0.047777778,20.46834625,0.002334228,NaN
det2,0.037777778,20.50245098,0.001842598,NaN
det2,0.045555556,20.67411924,0.002203506,NaN
det2,0.046666667,20.04960317,0.002327561,NaN
det2,0.053333333,20.65104171,0.002582598,NaN
det2,0.068888889,19.59677421,0.003515318,NaN
det2,0.075555556,20.36288124,0.003710455,NaN
det2,0.071111111,19.8097512,0.003589702,NaN
det2,0.077777778,20.20304247,0.003849805,NaN
det2,0.09,20.2166211,0.004451782,NaN
det2,0.096666667,20.81257974,0.004644627,NaN
det2,0.085555556,21.68410307,0.003945543,NaN
det2,0.087777778,20.91830751,0.004196218,NaN
det2,0.108888889,20.69113749,0.005262586,NaN
det2,0.118888889,20.36517832,0.005837852,NaN
det2,0.122222222,20.60227279,0.005932463,NaN
det2,0.146666667,19.7422138,0.007429089,NaN
det2,0.147777778,20.06578942,0.007364663,NaN
det2,0.19,20.44076232,0.009295152,NaN
det2,0.225555556,19.07453018,0.01182496,NaN
det2,0.221111111,19.94742227,0.011084696,NaN
det2,0.274444444,18.88926376,0.014529123,NaN
det2,0.273333333,18.39186222,0.014861645,NaN
det2,0.298888889,18.28239031,0.016348458,NaN
det2,0.332222222,18.79753503,0.017673712,NaN
det2,0.308888889,18.63559152,0.016575212,NaN
det2,0.341111111,17.51010378,0.019480816,NaN
det2,0.323333333,16.72632681,0.019330803,NaN
det2,0.378888889,16.8832139,0.022441751,NaN
det2,0.07,16.80335097,0.004165836,NaN
det2,0.452222222,14.79752481,0.030560667,NaN
det2,0.36,15.77389114,0.022822523,NaN
det2,0.361111111,16.22022791,0.022263011,NaN
det2,0.345555556,15.73151125,0.021965821,NaN
det2,0.343333333,16.43863117,0.020885762,NaN
det2,0.33,16.34960714,0.020183971,NaN
det2,0.331111111,8.460881177,0.039134353,NaN
det2,0.311111111,5.864748684,0.053047646,NaN
det2,0.287777778,6.751215494,0.042626069,NaN
det2,0.314444444,7.43161891,0.042311702,NaN
det2,0.321111111,7.545975918,0.042553954,NaN
det2,0.362222222,10.97903887,0.032992161,NaN
det2,0.383333333,16.16586154,0.023712521,NaN
det2,0.358888889,15.79191031,0.022726123,NaN
det2,0.397777778,13.42696053,0.029625303,NaN
det2,0.316666667,13.2322937,0.023931351,NaN
det2,0.35,17.76337445,0.019703463,NaN
det2,0.417777778,12.10131013,0.034523351,NaN
det2,0.368888889,8.523259701,0.043280259,NaN
det2,0.4,13.1435185,0.030433251,NaN
det2,0.363333333,16.02786275,0.022668857,NaN
det2,0.334444444,18.12753784,0.018449524,NaN
det2,0.376666667,16.80473613,0.022414316,NaN
det2,0.357777778,17.29425468,0.020687667,NaN
det2,0.367777778,17.8554045,0.020597561,NaN
det2,0.373333333,17.08870704,0.021846786,NaN
det2,0.352222222,15.28873118,0.023038028,NaN
det2,0.395555556,15.72071367,0.025161425,NaN
det2,0.317777778,16.08051669,0.019761665,NaN
det2,0.396666667,15.78924166,0.025122591,NaN
det2,0.375555556,16.64338153,0.022564859,NaN
det2,0.4,11.38425926,0.035136234,NaN
det2,0.373333333,13.92512678,0.026810049,NaN
det2,0.41,15.5371123,0.02638843,NaN
det2,0.358888889,17.72847154,0.020243645,NaN
det2,0.37,17.74969421,0.02084543,NaN
det2,0.397777778,17.1734689,0.023162343,NaN
det2,0.351111111,17.79726322,0.019728377,NaN
det2,0.384444444,16.61769428,0.023134644,NaN
det2,0.366666667,16.32449496,0.022461134,NaN
det2,0.366666667,17.91105505,0.020471528,NaN
det2,0.317777778,17.30477855,0.018363585,NaN
det2,0.365555556,17.4383654,0.020962719,NaN
det2,0.376666667,17.3597454,0.021697707,NaN
det2,0.355555556,17.67513021,0.020116149,NaN
det2,0.344444444,16.80734763,0.020493682,NaN
det2,0.367777778,16.37420278,0.022460805,NaN
det2,0.28,18.63701499,0.015023865,NaN
det2,0.338888889,17.59061931,0.019265319,NaN
det2,0.362222222,17.01942739,0.021282868,NaN
det2,0.305555556,18.57340072,0.016451244,NaN
det2,0.31,18.67682193,0.016598113,NaN
det2,0.343333333,18.10394946,0.018964554,NaN
det2,0.326666667,17.99036284,0.01815787,NaN
det2,0.317777778,18.04001557,0.017615161,NaN
det2,0.315555556,18.05637061,0.017476134,NaN
det2,0.308888889,19.4865774,0.015851367,NaN
det2,0.298888889,18.25709079,0.016371113,NaN
det2,0.33,18.53317124,0.017805911,NaN
det2,0.331111111,18.09423934,0.018299256,NaN
det2,0.34,17.94026867,0.018951779,NaN
det2,0.347777778,17.81283284,0.019524002,NaN
det2,0.336666667,17.57670212,0.019154143,NaN
det2,0.384444444,18.24047313,0.021076451,NaN
det2,0.376666667,16.97148476,0.02219409,NaN
det2,0.307777778,18.31762274,0.016802277,NaN
det2,0.311111111,17.23561511,0.018050479,NaN
det2,0.357777778,17.4120083,0.020547761,NaN
det2,0.358888889,16.09878456,0.022292918,NaN
det2,0.375555556,18.0552816,0.020800316,NaN
det2,0.375555556,16.85760466,0.022278109,NaN
det2,0.402222222,16.64927357,0.024158545,NaN
det2,0.378888889,16.94824589,0.02235564,NaN
det2,0.372222222,17.42786066,0.021357884,NaN
det2,0.404444444,16.99888074,0.023792416,NaN
det2,0.365555556,18.21864797,0.020064911,NaN
det2,0.367777778,16.68037375,0.022048533,NaN
det2,0.358888889,17.91666666,0.020031008,NaN
det2,0.366666667,16.82659936,0.021790895,NaN
det2,0.406666667,17.21450617,0.023623487,NaN
det2,0.36,16.58822017,0.021702147,NaN
det2,0.337777778,17.66142786,0.019125168,NaN
det2,0.393333333,15.09952398,0.026049386,NaN
det2,0.357777778,16.0806303,0.02224899,NaN
det2,0.353333333,16.835983,0.020986796,NaN
det2,0.363333333,16.88172503,0.021522287,NaN
det2,0.398888889,16.09047769,0.02479037,NaN
det2,0.371111111,12.50956423,0.02966619,NaN
det2,0.386666667,14.98270542,0.025807533,NaN
det2,0.356666667,16.7915657,0.021240823,NaN
det2,0.373333333,16.34066355,0.022846889,NaN
det2,0.347777778,17.76860725,0.019572596,NaN
det2,0.296666667,17.27580111,0.017172383,NaN
det2,0.33,17.31902357,0.019054192,NaN
det2,0.382222222,15.12233523,0.025275344,NaN
det2,0.382222222,14.32089793,0.026689822,NaN
det2,0.386666667,11.51247871,0.033586743,NaN
det2,0.392222222,11.0822579,0.035391905,NaN
det2,0.4,16.28999485,0.024554949,NaN
det2,0.361111111,18.36652428,0.019661374,NaN
det2,0.393333333,16.23940677,0.024220918,NaN
det2,0.426666667,13.16647378,0.032405538,NaN
det2,0.285555556,17.91000142,0.015943916,NaN
det2,0.406666667,16.12186299,0.025224546,NaN
det2,0.406666667,16.79834551,0.024208733,NaN
det2,0.372222222,17.19181862,0.021651125,NaN
det2,0.393333333,14.44836786,0.027223375,NaN
det2,0.4,15.978395,0.025033803,NaN
det2,0.413333333,9.804485249,0.042157576,NaN
det2,0.404444444,8.997634285,0.044950087,NaN
det2,0.402222222,9.956645216,0.040397364,NaN
det2,0.367777778,13.45180148,0.027340411,NaN
det2,0.418888889,8.95876313,0.046757447,NaN
det2,0.384444444,8.530025695,0.045069553,NaN
det2,0.388888889,7.923015875,0.049083442,NaN
det2,0.357777778,6.99735448,0.051130435,NaN
det2,0.354444444,6.23505166,0.056847074,NaN
det2,0.332222222,7.000805136,0.047454859,NaN
det2,0.301111111,6.887214695,0.043720303,NaN
det2,0.356666667,6.819401177,0.052301758,NaN
det2,0.321111111,7.100794559,0.045221856,NaN
det2,0.331111111,6.440778024,0.051408558,NaN
det2,0.346666667,6.376721277,0.054364406,NaN
det2,0.356666667,6.681521861,0.053381052,NaN
det2,0.371111111,8.073297854,0.045967722,NaN
det2,0.397777778,7.413485398,0.053655974,NaN
det2,0.341111111,6.804499949,0.050130225,NaN
det2,0.325555556,6.526829738,0.049879585,NaN
det2,0.352222222,7.870808496,0.04475045,NaN
det2,0.392222222,12.24137026,0.032040712,NaN
det2,0.314444444,16.61824369,0.018921641,NaN
det2,0.317777778,17.11829832,0.018563631,NaN
det2,0.29,18.75443447,0.01546301,NaN
det2,0.292222222,18.55530914,0.015748712,NaN
det2,0.257777778,18.54905012,0.013897088,NaN
det2,0.257777778,18.00107759,0.01432013,NaN
det2,0.277777778,17.32444444,0.016033864,NaN
det2,0.278888889,17.99468792,0.015498401,NaN
det2,0.252222222,17.77838962,0.014187012,NaN
det2,0.284444444,17.78826679,0.015990565,NaN
det2,0.278888889,16.67330675,0.016726669,NaN
det2,0.317777778,16.5523828,0.01919831,NaN
det2,0.257777778,17.75542782,0.014518252,NaN
det2,0.288888889,17.77546298,0.016252116,NaN
det2,0.252222222,16.69114049,0.015111144,NaN
det2,0.312222222,16.99799,0.018368185,NaN
det2,0.286666667,17.42355728,0.016452821,NaN
det2,0.282222222,16.75397344,0.016845092,NaN
det2,0.31,17.14041552,0.018085909,NaN
det2,0.266666667,16.73418205,0.015935447,NaN
det2,0.295555556,17.12057922,0.017263175,NaN
det2,0.258888889,18.03707678,0.014353151,NaN
det2,0.312222222,17.41894029,0.017924295,NaN
det2,0.237777778,18.13516786,0.013111419,NaN
det2,0.314444444,16.70560135,0.018822695,NaN
det2,0.281111111,17.78052265,0.015810059,NaN
det2,0.246666667,17.1046046,0.014421068,NaN
det2,0.296666667,16.56713831,0.017906935,NaN
det2,0.292222222,17.40723136,0.016787404,NaN
det2,0.303333333,17.38603989,0.017446948,NaN
det2,0.284444444,17.53996673,0.016216932,NaN
det2,0.254444444,18.56683649,0.013704243,NaN
det2,0.304444444,17.38662478,0.017510267,NaN
det2,0.313333333,18.38127136,0.017046336,NaN
det2,0.275555556,17.67230434,0.015592508,NaN
det2,0.288888889,17.83689457,0.016196143,NaN
det2,0.253333333,17.57411467,0.014415141,NaN
det2,0.275555556,16.38030168,0.016822374,NaN
det2,0.256666667,17.86455826,0.014367367,NaN
det2,0.218888889,17.92794698,0.012209367,NaN
det2,0.262222222,18.56422629,0.014125136,NaN
det2,0.264444444,18.64009498,0.014186861,NaN
det2,0.228888889,18.10814455,0.012640107,NaN
det2,0.268888889,17.82981327,0.015080858,NaN
det2,0.224444444,18.74702055,0.011972273,NaN
det2,0.203333333,18.72090675,0.010861297,NaN
det2,0.218888889,20.36214513,0.010749795,NaN
det2,0.218888889,18.27317168,0.011978703,NaN
det2,0.154444444,20.66613377,0.007473311,NaN
det2,0.195555556,19.84006736,0.009856597,NaN
det2,0.184444444,19.69712182,0.00936403,NaN
det2,0.214444444,20.18686431,0.01062297,NaN
det2,0.168888889,18.09576023,0.009333064,NaN
det2,0.187777778,16.39957265,0.011450163,NaN
det2,0.164444444,16.73736239,0.009824992,NaN
det2,0.155555556,17.05257937,0.009122113,NaN
det2,0.152222222,16.9768856,0.00896644,NaN
det2,0.135555556,17.76297814,0.007631353,NaN
det2,0.155555556,15.59821429,0.009972652,NaN
det2,0.133333333,15.788966,0.008444716,NaN
det2,0.157777778,16.864241,0.009355759,NaN
det2,0.143333333,17.19422911,0.00833613,NaN
det2,0.144444444,17.76709402,0.008129886,NaN
det2,0.116666667,18.35582013,0.006355841,NaN
det2,0.143333333,21.11757106,0.006787397,NaN
det2,0.122222222,20.43434343,0.005981216,NaN
det2,0.117777778,21.08621593,0.005585534,NaN
det2,0.135555556,21.98808436,0.006164955,NaN
det2,0.106666667,21.15451389,0.005042265,NaN
det2,0.117777778,21.68064287,0.005432393,NaN
det2,0.126666667,20.88978228,0.00606357,NaN
det2,0.096666667,20.8109834,0.004644983,NaN
det2,0.103333333,21.4411589,0.004819391,NaN
det2,0.12,22.53343621,0.005325419,NaN
det2,0.095555556,21.87015506,0.004369222,NaN
det2,0.082222222,21.71921922,0.00378569,NaN
det2,0.087777778,21.74578059,0.004036543,NaN
det2,0.074444444,21.16500829,0.003517336,NaN
det2,0.1,20.43261314,0.004894137,NaN
det2,0.108888889,21.50085034,0.005064399,NaN
det2,0.073333333,21.2226431,0.003455429,NaN
det2,0.076666667,22.79991948,0.003362585,NaN
det2,0.074444444,21.82628524,0.00341077,NaN
det2,0.067777778,22.37932605,0.003028589,NaN
det2,0.066666667,21.78935185,0.003059598,NaN
det2,0.085555556,21.9534632,0.003897133,NaN
det2,0.065555556,20.80743879,0.003150583,NaN
det2,0.061111111,21.23737374,0.002877527,NaN
det2,0.06,21.72582305,0.002761691,NaN
det2,0.066666667,22.5,0.002962963,NaN
det2,0.067777778,21.53005464,0.003148054,NaN
det2,0.043333333,22.8988604,0.001892379,NaN
det2,0.064444444,22.39703069,0.002877366,NaN
det2,0.046666667,21.75595238,0.002145007,NaN
det2,0.06,22.55144033,0.002660584,NaN
det2,0.05,20.31790123,0.002460884,NaN
det2,0.058888889,21.29716981,0.002765104,NaN
det2,0.062222222,22.37847222,0.00278045,NaN
det2,0.05,22.55864198,0.002216445,NaN
det2,0.047777778,22.36111111,0.002136646,NaN
det2,0.054444444,23.09240363,0.002357678,NaN
det2,0.03,21.74382716,0.001379702,NaN
det2,0.06,20.92078189,0.002867962,NaN
det2,0.046666667,22.77116402,0.002049376,NaN
det2,0.043333333,23.5042735,0.001843636,NaN
det2,0.054444444,22.27040816,0.002444699,NaN
det2,0.051111111,21.12822067,0.002419092,NaN
det2,0.051111111,20.81823671,0.002455112,NaN
det2,0.057777778,20.78792735,0.002779391,NaN
det2,0.04,21.89686222,0.001826746,NaN
det2,0.041111111,22.13963964,0.001856901,NaN
det2,0.055555556,21.39166667,0.002597065,NaN
det2,0.035555556,20.99826389,0.001693262,NaN
det2,0.036666667,22.08754209,0.001660061,NaN
det2,0.046666667,22.23544974,0.002098751,NaN
det2,0.042222222,20.70906433,0.002038828,NaN
det2,0.04,21.44675926,0.001865084,NaN
det2,0.052222222,21.93853428,0.002380388,NaN
det2,0.053333333,21.5306713,0.002477086,NaN
det2,0.046666667,21.01851852,0.002220264,NaN
det2,0.046666667,20.83002646,0.002240356,NaN
det2,0.07,20.951646,0.003341026,NaN
det2,0.066666667,21.21913588,0.003141818,NaN
det2,0.07,20.70546734,0.00338075,NaN
det2,0.077777778,22.25529099,0.003494799,NaN
det2,0.088888889,22.35706025,0.003975876,NaN
det2,0.065555556,21.32376026,0.003074296,NaN
det2,0.09,21.36374041,0.004212745,NaN
det2,0.086666667,21.59128674,0.004013965,NaN
det2,0.092222222,22.34437751,0.004127312,NaN
det2,0.103333333,20.26931507,0.005098018,NaN
det2,0.113333333,20.42120555,0.005549787,NaN
det2,0.108888889,21.01379449,0.005181781,NaN
det2,0.142222222,20.24305568,0.007025729,NaN
det2,0.115555556,21.02163462,0.005496982,NaN
det2,0.167777778,19.20008579,0.008738387,NaN
det2,0.15,20.33950614,0.00737481,NaN
det2,0.177777778,20.8697917,0.008518426,NaN
det2,0.162222222,21.28741749,0.007620568,NaN
det2,0.2,20.39146083,0.009808027,NaN
det2,0.247777778,20.14117261,0.012302053,NaN
det2,0.26,20.08527229,0.012944808,NaN
det2,0.258888889,18.88531236,0.013708478,NaN
det2,0.323333333,19.27946424,0.016770867,NaN
det2,0.354444444,19.27696503,0.018386942,NaN
det2,0.363333333,17.75413414,0.020464717,NaN
det2,0.354444444,18.35103909,0.01931468,NaN
det2,0.388888889,18.51111109,0.021008403,NaN
det2,0.357777778,18.1413906,0.019721629,NaN
det2,0.373333333,18.14938823,0.020570023,NaN
det2,0.412222222,16.34009687,0.025227649,NaN
det2,0.392222222,18.21529743,0.021532573,NaN
det2,0.424444444,17.03206809,0.024920312,NaN
det2,0.403333333,15.84060302,0.025461994,NaN
det2,0.352222222,18.32252599,0.019223453,NaN
det2,0.347777778,17.84537333,0.0194884,NaN
det2,0.348888889,18.44804201,0.018911974,NaN
det2,0.33,19.84739367,0.016626868,NaN
det2,0.347777778,18.60179271,0.018695928,NaN
det2,0.353333333,18.90868854,0.018686295,NaN
det2,0.371111111,17.52203924,0.021179676,NaN
det2,0.363333333,18.13512282,0.020034788,NaN
det2,0.375555556,17.55656913,0.02139117,NaN
det2,0.395555556,17.68427483,0.022367644,NaN
det2,0.431111111,16.22195968,0.026575773,NaN
det2,0.366666667,17.78773852,0.02061345,NaN
det2,0.347777778,18.35108271,0.018951349,NaN
det2,0.356666667,17.86056307,0.019969509,NaN
det2,0.38,17.96918994,0.021147308,NaN
det2,0.381111111,16.16402116,0.023577741,NaN
det2,0.384444444,17.22476451,0.022319286,NaN
det2,0.418888889,15.79354553,0.02652279,NaN
det2,0.377777778,17.52968412,0.021550746,NaN
det2,0.344444444,17.55226998,0.019623926,NaN
det2,0.416666667,15.92283951,0.026167862,NaN
det2,0.445555556,13.01145287,0.034243336,NaN
det2,0.413333333,8.777255061,0.047091412,NaN
det2,0.352222222,15.43331581,0.0228222,NaN
det2,0.375555556,16.81623931,0.02233291,NaN
det2,0.327777778,17.84180792,0.018371332,NaN
det2,0.363333333,15.44285874,0.023527595,NaN
det2,0.374444444,16.88564679,0.02217531,NaN
det2,0.393333333,16.26817849,0.024178081,NaN
det2,0.408888889,14.24906905,0.028695832,NaN
det2,0.366666667,17.42774974,0.021039243,NaN
det2,0.362222222,18.32310838,0.019768601,NaN
det2,0.37,11.34718052,0.032607219,NaN
det2,0.362222222,13.84713701,0.026158636,NaN
det2,0.384444444,17.2710608,0.022259458,NaN
det2,0.361111111,18.22407411,0.019815059,NaN
det2,0.357777778,17.228836,0.020766219,NaN
det2,0.314444444,17.17494436,0.018308324,NaN
det2,0.387777778,16.54290035,0.023440737,NaN
det2,0.344444444,18.22416366,0.018900425,NaN
det2,0.36,18.04869679,0.019946038,NaN
det2,0.353333333,18.08816677,0.019533949,NaN
det2,0.348888889,18.19002122,0.019180235,NaN
det2,0.37,17.77555332,0.020815105,NaN
det2,0.357777778,17.53076829,0.020408562,NaN
det2,0.31,19.01632816,0.01630178,NaN
det2,0.346666667,18.1536384,0.019096264,NaN
det2,0.325555556,18.12681707,0.017959885,NaN
det2,0.312222222,18.96500592,0.01646307,NaN
det2,0.324444444,18.42243789,0.017611374,NaN
det2,0.327777778,18.0715631,0.018137766,NaN
det2,0.314444444,18.2281442,0.017250491,NaN
det2,0.337777778,17.77275224,0.019005373,NaN
det2,0.257777778,19.41411236,0.013277855,NaN
det2,0.305555556,18.32491583,0.016674322,NaN
det2,0.257777778,18.22697161,0.014142655,NaN
det2,0.322222222,18.32806513,0.01758081,NaN
det2,0.304444444,18.29937146,0.01663688,NaN
det2,0.353333333,18.15105985,0.019466265,NaN
det2,0.305555556,18.04208756,0.01693571,NaN
det2,0.322222222,18.3360473,0.017573156,NaN
det2,0.338888889,17.25667886,0.019638129,NaN
det2,0.317777778,18.32621081,0.01734007,NaN
det2,0.382222222,17.29449293,0.022100805,NaN
det2,0.307777778,18.27149351,0.016844697,NaN
det2,0.351111111,16.70036332,0.02102416,NaN
det2,0.335555556,13.84197944,0.024241876,NaN
det2,0.347777778,16.3360845,0.021288931,NaN
det2,0.344444444,17.36618875,0.019834199,NaN
